Reference,Value,Footprint,Qty
C1,100nF,1206,1
C13,1uF,1206,1
"C3,C2,C4,C5,C6,C8,C9,C10,C11,C19",100nF,603,10
C7,100nF,1206,1
C18,1uF,603,1
"C12,C20",4.7uF,603,2
"C17,C14",1nF,603,2
"LEDFLASH,PWR",LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2
F2,500MA,Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,1
IC8,LM1117MPX-3.3,tfcart:SOT223,1
J7,USB_1,Connector_USB:USB_A_CONNFLY_DS1095-WNR0,1
"R1,R2,R4,R9",10k,603,2
"R3,R5",220ohm,603,2
U1,CH32V303VCT6,Package_QFP:LQFP-100_14x14mm_P0.5mm,1
U2,MCP6001-OT,Package_TO_SOT_SMD:SOT-23-5,1
